Datetime,ID,Type
2008-01-28T16:02,43,prox-in-classified
2008-01-28T16:02,22,prox-out-classified
2008-01-28T16:03,33,prox-out-classified
2008-01-28T16:04,30,prox-out-classified
2008-01-28T16:05,18,prox-in-classified
2008-01-28T16:05,36,prox-in-classified
2008-01-28T16:08,6,prox-in-building
2008-01-28T16:10,19,prox-in-classified
2008-01-28T16:11,45,prox-out-classified
2008-01-28T16:11,32,prox-out-classified
2008-01-28T16:12,22,prox-in-classified
2008-01-28T16:12,0,prox-in-classified
2008-01-28T16:13,10,prox-in-classified
2008-01-28T16:14,52,prox-out-classified
2008-01-28T16:15,53,prox-in-classified
2008-01-28T16:17,42,prox-in-classified
2008-01-28T16:19,22,prox-out-classified
2008-01-28T16:19,56,prox-in-classified
2008-01-28T16:20,29,prox-out-classified
2008-01-28T16:20,39,prox-out-classified
2008-01-28T16:21,16,prox-in-classified
2008-01-28T16:26,56,prox-out-classified
2008-01-28T16:26,31,prox-in-building
2008-01-28T16:27,18,prox-out-classified
2008-01-28T16:28,11,prox-out-classified
2008-01-28T16:28,57,prox-in-building
2008-01-28T16:29,45,prox-in-classified
2008-01-28T16:29,0,prox-out-classified
2008-01-28T16:30,55,prox-in-classified
2008-01-28T16:32,20,prox-in-building
2008-01-28T16:33,14,prox-out-classified
2008-01-28T16:34,21,prox-in-classified
2008-01-28T16:34,53,prox-out-classified
2008-01-28T16:34,34,prox-out-classified
2008-01-28T16:37,21,prox-out-classified
2008-01-28T16:37,42,prox-out-classified
2008-01-28T16:37,41,prox-out-classified
2008-01-28T16:39,40,prox-in-classified
2008-01-28T16:44,15,prox-in-classified
2008-01-28T16:46,35,prox-out-classified
2008-01-28T16:48,54,prox-out-classified
2008-01-28T16:49,7,prox-in-classified
2008-01-28T16:49,50,prox-in-classified
2008-01-28T16:50,16,prox-out-classified
2008-01-28T16:51,40,prox-out-classified
2008-01-28T16:54,23,prox-in-classified
2008-01-28T16:54,24,prox-in-classified
2008-01-28T16:55,12,prox-in-classified
2008-01-28T16:55,45,prox-out-classified
2008-01-28T16:57,28,prox-in-classified
2008-01-28T16:57,55,prox-out-classified
2008-01-28T16:58,2,prox-out-classified
2008-01-28T17:02,43,prox-out-classified
2008-01-28T17:04,21,prox-in-classified
2008-01-28T17:06,5,prox-in-classified
2008-01-28T17:07,19,prox-out-classified
2008-01-28T17:08,5,prox-out-classified
2008-01-28T17:08,54,prox-in-classified
2008-01-28T17:10,41,prox-in-classified
2008-01-28T17:11,45,prox-in-classified
2008-01-28T17:11,36,prox-out-classified
2008-01-28T17:12,10,prox-out-classified
2008-01-28T17:13,46,prox-in-classified
2008-01-28T17:13,49,prox-in-classified
2008-01-28T17:15,38,prox-in-classified
2008-01-28T17:17,28,prox-out-classified
2008-01-28T17:20,24,prox-out-classified
2008-01-28T17:21,4,prox-in-classified
2008-01-28T17:21,54,prox-out-classified
2008-01-28T17:23,45,prox-out-classified
2008-01-28T17:24,48,prox-in-classified
2008-01-28T17:24,41,prox-out-classified
2008-01-28T17:24,55,prox-in-classified
2008-01-28T17:27,49,prox-out-classified
2008-01-28T17:29,15,prox-out-classified
2008-01-28T17:32,15,prox-in-classified
2008-01-28T17:33,21,prox-out-classified
2008-01-28T17:36,23,prox-out-classified
2008-01-28T17:38,0,prox-in-classified
2008-01-28T17:39,38,prox-out-classified
2008-01-28T17:39,9,prox-in-classified
2008-01-28T17:39,4,prox-out-classified
2008-01-28T17:40,33,prox-in-classified
2008-01-28T17:41,53,prox-in-classified
2008-01-28T17:41,1,prox-in-classified
2008-01-28T17:42,43,prox-in-classified
2008-01-28T17:42,33,prox-out-classified
2008-01-28T17:43,1,prox-out-classified
2008-01-28T17:44,7,prox-out-classified
2008-01-28T17:44,25,prox-in-classified
2008-01-28T17:45,32,prox-in-classified
2008-01-28T17:46,34,prox-in-classified
2008-01-28T17:48,21,prox-in-classified
2008-01-28T17:48,37,prox-in-classified
2008-01-28T17:50,15,prox-out-classified
2008-01-28T17:53,50,prox-out-classified
2008-01-28T18:01,31,prox-in-classified
2008-01-28T18:02,55,prox-out-classified
2008-01-28T18:02,9,prox-out-classified
2008-01-28T18:04,32,prox-out-classified
2008-01-28T18:06,21,prox-out-classified
2008-01-28T18:06,48,prox-out-classified
2008-01-28T18:08,34,prox-out-classified
2008-01-28T18:09,0,prox-out-classified
2008-01-28T18:13,59,prox-in-classified
2008-01-28T18:15,46,prox-out-classified
2008-01-28T18:17,43,prox-out-classified
2008-01-28T18:19,37,prox-out-classified
2008-01-28T18:19,47,prox-in-classified
2008-01-28T18:19,3,prox-in-classified
2008-01-28T18:20,52,prox-in-classified
2008-01-28T18:21,29,prox-in-classified
2008-01-28T18:21,3,prox-out-classified
2008-01-28T18:24,20,prox-in-classified
2008-01-28T18:27,33,prox-in-classified
2008-01-28T18:30,47,prox-out-classified
2008-01-28T18:31,12,prox-out-classified
2008-01-28T18:33,29,prox-out-classified
2008-01-28T18:36,2,prox-in-classified
2008-01-28T18:37,52,prox-out-classified
2008-01-28T18:43,53,prox-out-classified
2008-01-28T18:46,25,prox-out-classified
2008-01-28T18:52,27,prox-in-classified
2008-01-28T18:54,57,prox-in-classified
2008-01-28T18:58,57,prox-out-classified
2008-01-28T19:00,33,prox-out-classified
2008-01-28T19:03,31,prox-out-classified
2008-01-28T19:16,6,prox-in-classified
2008-01-28T19:23,59,prox-out-classified
2008-01-28T19:24,20,prox-out-classified
2008-01-28T19:30,2,prox-out-classified
2008-01-28T19:44,6,prox-out-classified
2008-01-28T20:03,27,prox-out-classified
2008-01-29T07:02,56,prox-in-building
2008-01-29T07:21,17,prox-in-building
2008-01-29T07:27,17,prox-in-classified
2008-01-29T07:39,18,prox-in-building
2008-01-29T07:40,8,prox-in-building
2008-01-29T07:43,44,prox-in-building
2008-01-29T07:49,28,prox-in-building
2008-01-29T07:53,19,prox-in-building
2008-01-29T07:58,50,prox-in-building
2008-01-29T08:00,42,prox-in-building
2008-01-29T08:05,51,prox-in-building
2008-01-29T08:09,58,prox-in-building
2008-01-29T08:09,39,prox-in-building
2008-01-29T08:11,41,prox-in-building
2008-01-29T08:17,49,prox-in-building
2008-01-29T08:20,39,prox-in-classified
2008-01-29T08:22,35,prox-in-building
2008-01-29T08:24,40,prox-in-building
2008-01-29T08:32,15,prox-in-building
2008-01-29T08:35,54,prox-in-building
2008-01-29T08:36,17,prox-out-classified
2008-01-29T08:37,45,prox-in-building
2008-01-29T08:42,16,prox-in-building
2008-01-29T08:44,1,prox-in-building
2008-01-29T08:49,55,prox-in-building
2008-01-29T08:50,4,prox-in-building
2008-01-29T08:50,28,prox-in-classified
2008-01-29T08:50,56,prox-in-classified
2008-01-29T08:52,36,prox-in-building
2008-01-29T08:53,7,prox-in-building
2008-01-29T08:54,19,prox-in-classified
2008-01-29T08:55,29,prox-in-building
2008-01-29T08:56,21,prox-in-building
2008-01-29T09:00,38,prox-in-building
2008-01-29T09:02,46,prox-in-building
2008-01-29T09:04,19,prox-out-classified
2008-01-29T09:06,45,prox-in-classified
2008-01-29T09:07,34,prox-in-building
2008-01-29T09:07,9,prox-in-building
2008-01-29T09:10,53,prox-in-building
2008-01-29T09:10,33,prox-in-building
2008-01-29T09:11,5,prox-in-building
2008-01-29T09:11,10,prox-in-building
2008-01-29T09:12,17,prox-in-classified
2008-01-29T09:14,44,prox-in-classified
2008-01-29T09:14,18,prox-in-classified
2008-01-29T09:15,14,prox-in-building
2008-01-29T09:16,32,prox-in-building
2008-01-29T09:18,0,prox-in-building
2008-01-29T09:18,30,prox-in-building
2008-01-29T09:20,11,prox-in-building
2008-01-29T09:21,22,prox-in-building
2008-01-29T09:21,39,prox-out-classified
2008-01-29T09:21,52,prox-in-building
2008-01-29T09:22,23,prox-in-building
2008-01-29T09:23,26,prox-in-building
2008-01-29T09:24,47,prox-in-building
2008-01-29T09:25,48,prox-in-building
2008-01-29T09:28,56,prox-out-classified
2008-01-29T09:34,56,prox-in-classified
2008-01-29T09:35,58,prox-in-classified
2008-01-29T09:39,43,prox-in-building
2008-01-29T09:44,56,prox-out-classified
2008-01-29T09:46,26,prox-in-classified
2008-01-29T09:47,39,prox-in-classified
2008-01-29T09:51,13,prox-in-building
2008-01-29T09:54,3,prox-in-building
2008-01-29T09:54,42,prox-in-classified
2008-01-29T09:55,57,prox-in-building
2008-01-29T09:56,24,prox-in-building
2008-01-29T09:58,45,prox-out-classified
2008-01-29T10:01,17,prox-out-classified
2008-01-29T10:01,51,prox-in-classified
2008-01-29T10:04,28,prox-out-classified
2008-01-29T10:04,44,prox-out-classified
2008-01-29T10:05,54,prox-in-classified
2008-01-29T10:05,22,prox-in-classified
2008-01-29T10:07,58,prox-out-classified
2008-01-29T10:08,31,prox-in-building
2008-01-29T10:11,39,prox-out-classified
2008-01-29T10:13,3,prox-in-classified
2008-01-29T10:14,37,prox-in-building
2008-01-29T10:16,36,prox-in-classified
2008-01-29T10:17,10,prox-in-classified
2008-01-29T10:18,2,prox-in-building
2008-01-29T10:20,3,prox-out-classified
2008-01-29T10:22,17,prox-in-classified
2008-01-29T10:23,30,prox-in-classified
2008-01-29T10:24,34,prox-in-classified
2008-01-29T10:25,46,prox-in-classified
2008-01-29T10:27,27,prox-in-building
2008-01-29T10:28,23,prox-in-classified
2008-01-29T10:29,42,prox-out-classified
2008-01-29T10:30,41,prox-in-classified
2008-01-29T10:32,18,prox-out-classified
2008-01-29T10:32,6,prox-in-building
2008-01-29T10:34,21,prox-in-classified
2008-01-29T10:35,22,prox-out-classified
2008-01-29T10:36,28,prox-in-classified
2008-01-29T10:38,29,prox-in-classified
2008-01-29T10:46,40,prox-in-classified
2008-01-29T10:47,19,prox-in-classified
2008-01-29T10:48,25,prox-in-building
2008-01-29T10:49,32,prox-in-classified
2008-01-29T10:49,35,prox-in-classified
2008-01-29T10:51,21,prox-out-classified
2008-01-29T10:51,17,prox-out-classified
2008-01-29T10:51,20,prox-in-building
2008-01-29T10:54,0,prox-in-classified
2008-01-29T10:55,59,prox-in-building
2008-01-29T10:56,4,prox-in-classified
2008-01-29T10:58,8,prox-in-building
2008-01-29T11:00,11,prox-in-classified
2008-01-29T11:01,53,prox-in-classified
2008-01-29T11:01,23,prox-out-classified
2008-01-29T11:03,10,prox-out-classified
2008-01-29T11:03,4,prox-out-classified
2008-01-29T11:06,35,prox-out-classified
2008-01-29T11:08,56,prox-in-building
2008-01-29T11:14,40,prox-out-classified
2008-01-29T11:15,54,prox-out-classified
2008-01-29T11:16,49,prox-in-classified
2008-01-29T11:19,7,prox-in-classified
2008-01-29T11:20,51,prox-out-classified
2008-01-29T11:20,33,prox-in-classified
2008-01-29T11:22,37,prox-in-classified
2008-01-29T11:23,16,prox-in-classified
2008-01-29T11:25,26,prox-out-classified
2008-01-29T11:25,0,prox-out-classified
2008-01-29T11:25,30,prox-out-classified
2008-01-29T11:26,44,prox-in-building
2008-01-29T11:27,0,prox-in-classified
2008-01-29T11:30,36,prox-out-classified
2008-01-29T11:31,7,prox-out-classified
2008-01-29T11:32,30,prox-in-classified
2008-01-29T11:33,32,prox-out-classified
2008-01-29T11:34,41,prox-out-classified
2008-01-29T11:35,0,prox-out-classified
2008-01-29T11:35,19,prox-out-classified
2008-01-29T11:36,33,prox-out-classified
2008-01-29T11:37,34,prox-out-classified
2008-01-29T11:37,38,prox-in-classified
2008-01-29T11:38,58,prox-in-classified
2008-01-29T11:38,50,prox-in-classified
2008-01-29T11:40,46,prox-out-classified
2008-01-29T11:40,23,prox-in-classified
2008-01-29T11:43,48,prox-in-classified
2008-01-29T11:47,3,prox-in-classified
2008-01-29T11:47,28,prox-out-classified
2008-01-29T11:48,5,prox-in-classified
2008-01-29T11:49,29,prox-out-classified
2008-01-29T11:49,1,prox-in-classified
2008-01-29T11:51,55,prox-in-classified
2008-01-29T11:55,11,prox-out-classified
2008-01-29T11:58,53,prox-out-classified
2008-01-29T11:58,49,prox-out-classified
2008-01-29T12:00,53,prox-in-classified
2008-01-29T12:00,31,prox-in-classified
2008-01-29T12:01,37,prox-out-classified
2008-01-29T12:02,12,prox-in-building
2008-01-29T12:02,14,prox-in-classified
2008-01-29T12:05,37,prox-in-classified
2008-01-29T12:07,52,prox-in-classified
2008-01-29T12:07,50,prox-out-classified
2008-01-29T12:07,17,prox-in-building
2008-01-29T12:08,35,prox-in-classified
2008-01-29T12:09,34,prox-in-classified
2008-01-29T12:11,31,prox-out-classified
2008-01-29T12:12,40,prox-in-classified
2008-01-29T12:14,40,prox-out-classified
2008-01-29T12:19,32,prox-in-classified
2008-01-29T12:19,55,prox-out-classified
2008-01-29T12:20,26,prox-in-classified
2008-01-29T12:23,58,prox-out-classified
2008-01-29T12:23,30,prox-out-classified
2008-01-29T12:23,3,prox-out-classified
2008-01-29T12:24,57,prox-in-classified
2008-01-29T12:26,22,prox-in-classified
2008-01-29T12:28,42,prox-in-classified
2008-01-29T12:28,15,prox-in-classified
2008-01-29T12:30,54,prox-in-classified
2008-01-29T12:30,43,prox-in-classified
2008-01-29T12:30,48,prox-out-classified
2008-01-29T12:32,49,prox-in-classified
2008-01-29T12:33,59,prox-in-classified
2008-01-29T12:35,58,prox-in-building
2008-01-29T12:35,54,prox-out-classified
2008-01-29T12:36,29,prox-in-classified
2008-01-29T12:36,51,prox-in-classified
2008-01-29T12:40,24,prox-in-classified
2008-01-29T12:41,14,prox-out-classified
2008-01-29T12:43,38,prox-out-classified
2008-01-29T12:44,23,prox-out-classified
2008-01-29T12:45,51,prox-out-classified
2008-01-29T12:45,46,prox-in-classified
2008-01-29T12:45,39,prox-in-classified
2008-01-29T12:46,47,prox-in-classified
2008-01-29T12:47,10,prox-in-classified
2008-01-29T12:50,16,prox-out-classified
2008-01-29T12:53,13,prox-in-classified
2008-01-29T12:53,10,prox-out-classified
2008-01-29T12:53,5,prox-out-classified
2008-01-29T12:54,33,prox-in-classified
2008-01-29T12:54,38,prox-in-classified
2008-01-29T12:54,42,prox-out-classified
2008-01-29T12:55,12,prox-in-classified
2008-01-29T12:55,20,prox-in-classified
2008-01-29T12:57,1,prox-out-classified
2008-01-29T12:58,41,prox-in-building
2008-01-29T12:59,48,prox-in-classified
2008-01-29T13:05,27,prox-in-classified
2008-01-29T13:05,45,prox-in-classified
2008-01-29T13:07,38,prox-out-classified
2008-01-29T13:08,33,prox-out-classified
2008-01-29T13:08,4,prox-in-classified
2008-01-29T13:08,32,prox-out-classified
2008-01-29T13:08,28,prox-in-building
2008-01-29T13:09,49,prox-out-classified
2008-01-29T13:09,21,prox-in-classified
2008-01-29T13:11,15,prox-out-classified
2008-01-29T13:11,18,prox-in-classified
2008-01-29T13:14,21,prox-out-classified
2008-01-29T13:14,19,prox-in-building
2008-01-29T13:14,33,prox-in-classified
2008-01-29T13:15,34,prox-out-classified
2008-01-29T13:15,22,prox-out-classified
2008-01-29T13:16,53,prox-out-classified
2008-01-29T13:19,47,prox-out-classified
2008-01-29T13:20,2,prox-in-classified
2008-01-29T13:21,35,prox-out-classified
2008-01-29T13:22,37,prox-out-classified
2008-01-29T13:25,46,prox-out-classified
2008-01-29T13:27,52,prox-out-classified
2008-01-29T13:28,59,prox-out-classified
2008-01-29T13:29,13,prox-out-classified
2008-01-29T13:29,30,prox-in-classified
2008-01-29T13:31,13,prox-in-classified
2008-01-29T13:32,55,prox-in-building
2008-01-29T13:32,48,prox-out-classified
2008-01-29T13:32,45,prox-out-classified
2008-01-29T13:33,43,prox-out-classified
2008-01-29T13:33,13,prox-out-classified
2008-01-29T13:33,12,prox-out-classified
2008-01-29T13:34,49,prox-in-building
2008-01-29T13:34,2,prox-out-classified
2008-01-29T13:34,29,prox-out-classified
2008-01-29T13:38,50,prox-in-building
2008-01-29T13:39,24,prox-out-classified
2008-01-29T13:39,3,prox-in-classified
2008-01-29T13:48,57,prox-out-classified
2008-01-29T13:49,36,prox-in-building
2008-01-29T13:49,2,prox-in-classified
2008-01-29T13:50,9,prox-in-building
2008-01-29T13:51,39,prox-out-classified
2008-01-29T13:51,27,prox-out-classified
2008-01-29T13:53,20,prox-out-classified
2008-01-29T13:53,51,prox-in-building
2008-01-29T13:54,44,prox-in-classified
2008-01-29T13:54,3,prox-out-classified
2008-01-29T13:56,6,prox-in-classified
2008-01-29T13:56,30,prox-out-classified
2008-01-29T13:58,18,prox-out-classified
2008-01-29T13:58,2,prox-out-classified
2008-01-29T13:58,26,prox-out-classified
2008-01-29T13:59,8,prox-in-classified
2008-01-29T14:00,0,prox-in-classified
2008-01-29T14:01,15,prox-in-building
2008-01-29T14:01,14,prox-in-building
2008-01-29T14:03,33,prox-out-classified
2008-01-29T14:04,30,prox-in-classified
2008-01-29T14:04,57,prox-in-classified
2008-01-29T14:04,21,prox-in-classified
2008-01-29T14:04,54,prox-in-classified
2008-01-29T14:05,25,prox-in-classified
2008-01-29T14:05,44,prox-out-classified
2008-01-29T14:06,41,prox-in-classified
2008-01-29T14:06,23,prox-in-building
2008-01-29T14:06,31,prox-in-classified
2008-01-29T14:07,39,prox-in-classified
2008-01-29T14:07,57,prox-out-classified
2008-01-29T14:09,4,prox-out-classified
2008-01-29T14:10,13,prox-in-classified
2008-01-29T14:12,16,prox-in-building
2008-01-29T14:14,10,prox-in-building
2008-01-29T14:18,40,prox-in-classified
2008-01-29T14:20,18,prox-in-classified
2008-01-29T14:21,45,prox-in-building
2008-01-29T14:22,18,prox-out-classified
2008-01-29T14:23,17,prox-in-classified
2008-01-29T14:23,6,prox-out-classified
2008-01-29T14:25,37,prox-in-building
2008-01-29T14:26,38,prox-in-building
2008-01-29T14:27,8,prox-out-classified
2008-01-29T14:27,34,prox-in-building
2008-01-29T14:28,11,prox-in-classified
2008-01-29T14:32,4,prox-in-classified
2008-01-29T14:33,57,prox-in-classified
2008-01-29T14:33,53,prox-in-classified
2008-01-29T14:37,31,prox-out-classified
2008-01-29T14:37,7,prox-in-building
2008-01-29T14:40,25,prox-out-classified
2008-01-29T14:44,33,prox-in-building
2008-01-29T14:46,0,prox-out-classified
2008-01-29T14:48,39,prox-out-classified
2008-01-29T14:48,52,prox-in-building
2008-01-29T14:51,56,prox-in-classified
2008-01-29T14:53,13,prox-out-classified
2008-01-29T14:54,5,prox-in-classified
2008-01-29T14:55,23,prox-in-classified
2008-01-29T14:55,4,prox-out-classified
2008-01-29T14:57,6,prox-in-classified
2008-01-29T14:57,30,prox-out-classified
2008-01-29T14:59,6,prox-out-classified
2008-01-29T14:59,21,prox-out-classified
2008-01-29T14:59,48,prox-in-classified
2008-01-29T15:02,42,prox-in-classified
2008-01-29T15:05,41,prox-out-classified
2008-01-29T15:05,46,prox-in-building
2008-01-29T15:06,5,prox-out-classified
2008-01-29T15:08,40,prox-out-classified
2008-01-29T15:08,57,prox-out-classified
2008-01-29T15:10,43,prox-in-building
2008-01-29T15:16,49,prox-in-classified
2008-01-29T15:16,2,prox-in-building
2008-01-29T15:18,20,prox-in-classified
2008-01-29T15:18,27,prox-in-building
2008-01-29T15:19,32,prox-in-building
2008-01-29T15:20,59,prox-in-building
2008-01-29T15:22,11,prox-out-classified
2008-01-29T15:23,5,prox-in-classified
2008-01-29T15:26,53,prox-out-classified
2008-01-29T15:28,16,prox-in-classified
2008-01-29T15:29,19,prox-in-classified
2008-01-29T15:29,54,prox-out-classified
2008-01-29T15:30,1,prox-in-building
2008-01-29T15:31,41,prox-in-classified
2008-01-29T15:32,20,prox-out-classified
2008-01-29T15:32,42,prox-out-classified
2008-01-29T15:33,33,prox-in-classified
2008-01-29T15:33,0,prox-in-classified
2008-01-29T15:33,41,prox-out-classified
2008-01-29T15:35,48,prox-out-classified
2008-01-29T15:35,29,prox-in-classified
2008-01-29T15:37,38,prox-in-classified
2008-01-29T15:37,35,prox-in-classified
2008-01-29T15:37,3,prox-in-building
2008-01-29T15:37,34,prox-in-classified
2008-01-29T15:37,17,prox-out-classified
2008-01-29T15:38,55,prox-in-classified
2008-01-29T15:40,19,prox-out-classified
2008-01-29T15:40,57,prox-in-classified
2008-01-29T15:42,57,prox-out-classified
2008-01-29T15:43,45,prox-in-classified
2008-01-29T15:46,24,prox-in-classified
2008-01-29T15:47,22,prox-in-classified
2008-01-29T15:47,52,prox-in-classified
2008-01-29T15:47,29,prox-out-classified
2008-01-29T15:49,5,prox-out-classified
2008-01-29T15:51,33,prox-out-classified
2008-01-29T15:54,12,prox-in-classified
2008-01-29T15:54,31,prox-in-building
2008-01-29T15:55,16,prox-out-classified
2008-01-29T15:57,45,prox-out-classified
2008-01-29T15:58,0,prox-out-classified
2008-01-29T15:58,51,prox-in-classified
2008-01-29T15:59,14,prox-in-classified
2008-01-29T15:59,56,prox-out-classified
2008-01-29T16:00,2,prox-in-classified
2008-01-29T16:01,23,prox-out-classified
2008-01-29T16:01,40,prox-in-classified
2008-01-29T16:02,58,prox-in-classified
2008-01-29T16:02,47,prox-in-classified
2008-01-29T16:05,41,prox-in-classified
2008-01-29T16:05,3,prox-in-classified
2008-01-29T16:06,28,prox-in-classified
2008-01-29T16:06,34,prox-out-classified
2008-01-29T16:06,47,prox-out-classified
2008-01-29T16:11,50,prox-in-classified
2008-01-29T16:11,52,prox-out-classified
2008-01-29T16:14,47,prox-in-classified
2008-01-29T16:15,59,prox-in-classified
2008-01-29T16:16,29,prox-in-classified
2008-01-29T16:20,38,prox-out-classified
2008-01-29T16:20,55,prox-out-classified
2008-01-29T16:20,2,prox-out-classified
2008-01-29T16:20,33,prox-in-classified
2008-01-29T16:23,21,prox-in-classified
2008-01-29T16:23,49,prox-out-classified
2008-01-29T16:23,27,prox-in-classified
2008-01-29T16:25,27,prox-out-classified
2008-01-29T16:26,28,prox-out-classified
2008-01-29T16:27,59,prox-out-classified
2008-01-29T16:27,21,prox-out-classified
2008-01-29T16:28,28,prox-in-classified
2008-01-29T16:29,22,prox-out-classified
2008-01-29T16:30,50,prox-out-classified
2008-01-29T16:31,42,prox-in-classified
2008-01-29T16:31,59,prox-in-classified
2008-01-29T16:32,58,prox-out-classified
2008-01-29T16:32,5,prox-in-classified
2008-01-29T16:32,39,prox-in-classified
2008-01-29T16:33,59,prox-out-classified
2008-01-29T16:33,21,prox-in-classified
2008-01-29T16:34,29,prox-out-classified
2008-01-29T16:35,52,prox-in-classified
2008-01-29T16:35,40,prox-out-classified
2008-01-29T16:35,55,prox-in-classified
2008-01-29T16:39,8,prox-in-classified
2008-01-29T16:40,20,prox-in-building
2008-01-29T16:40,55,prox-out-classified
2008-01-29T16:40,11,prox-in-classified
2008-01-29T16:41,33,prox-out-classified
2008-01-29T16:43,8,prox-out-classified
2008-01-29T16:44,22,prox-in-classified
2008-01-29T16:44,10,prox-in-classified
2008-01-29T16:45,19,prox-in-classified
2008-01-29T16:48,15,prox-in-classified
2008-01-29T16:48,9,prox-in-classified
2008-01-29T16:51,19,prox-out-classified
2008-01-29T16:52,26,prox-in-classified
2008-01-29T16:52,49,prox-in-classified
2008-01-29T16:53,44,prox-in-classified
2008-01-29T16:54,48,prox-in-classified
2008-01-29T16:55,3,prox-out-classified
2008-01-29T16:55,44,prox-out-classified
2008-01-29T16:55,49,prox-out-classified
2008-01-29T16:56,26,prox-out-classified
2008-01-29T16:56,6,prox-in-classified
2008-01-29T16:57,28,prox-out-classified
2008-01-29T16:59,29,prox-in-classified
2008-01-29T17:00,15,prox-out-classified
2008-01-29T17:00,0,prox-in-classified
2008-01-29T17:00,57,prox-in-classified
2008-01-29T17:03,1,prox-in-classified
2008-01-29T17:03,35,prox-out-classified
2008-01-29T17:03,0,prox-out-classified
2008-01-29T17:03,29,prox-out-classified
2008-01-29T17:03,24,prox-out-classified
2008-01-29T17:05,42,prox-out-classified
2008-01-29T17:05,52,prox-out-classified
2008-01-29T17:05,51,prox-out-classified
2008-01-29T17:06,11,prox-out-classified
2008-01-29T17:08,47,prox-out-classified
2008-01-29T17:08,40,prox-in-classified
2008-01-29T17:09,41,prox-out-classified
2008-01-29T17:11,14,prox-out-classified
2008-01-29T17:11,5,prox-out-classified
2008-01-29T17:12,9,prox-out-classified
2008-01-29T17:15,25,prox-in-classified
2008-01-29T17:15,16,prox-in-classified
2008-01-29T17:16,40,prox-out-classified
2008-01-29T17:17,57,prox-out-classified
2008-01-29T17:18,54,prox-in-classified
2008-01-29T17:19,3,prox-in-classified
2008-01-29T17:19,39,prox-out-classified
2008-01-29T17:20,4,prox-in-classified
2008-01-29T17:20,24,prox-in-classified
2008-01-29T17:21,5,prox-in-classified
2008-01-29T17:22,54,prox-out-classified
2008-01-29T17:23,21,prox-out-classified
2008-01-29T17:24,12,prox-out-classified
2008-01-29T17:27,48,prox-out-classified
2008-01-29T17:27,26,prox-in-classified
2008-01-29T17:32,36,prox-in-classified
2008-01-29T17:32,13,prox-in-classified
2008-01-29T17:33,5,prox-out-classified
2008-01-29T17:35,36,prox-out-classified
2008-01-29T17:36,2,prox-in-classified
2008-01-29T17:37,20,prox-in-classified
2008-01-29T17:41,48,prox-in-classified
2008-01-29T17:44,1,prox-out-classified
2008-01-29T17:44,24,prox-out-classified
2008-01-29T17:45,16,prox-out-classified
2008-01-29T17:49,13,prox-out-classified
2008-01-29T17:49,37,prox-in-classified
2008-01-29T17:50,7,prox-in-classified
2008-01-29T17:51,6,prox-out-classified
2008-01-29T17:57,53,prox-in-classified
2008-01-29T17:58,4,prox-out-classified
2008-01-29T17:58,46,prox-in-classified
2008-01-29T17:58,10,prox-out-classified
2008-01-29T17:58,0,prox-in-classified
2008-01-29T18:00,14,prox-in-classified
2008-01-29T18:02,26,prox-out-classified
2008-01-29T18:02,46,prox-out-classified
2008-01-29T18:05,14,prox-out-classified
2008-01-29T18:13,3,prox-out-classified
2008-01-29T18:13,53,prox-out-classified
2008-01-29T18:13,27,prox-in-classified
2008-01-29T18:14,22,prox-out-classified
2008-01-29T18:16,7,prox-out-classified
2008-01-29T18:19,0,prox-out-classified
2008-01-29T18:21,2,prox-out-classified
2008-01-29T18:22,48,prox-out-classified
2008-01-29T18:22,34,prox-in-classified
2008-01-29T18:24,25,prox-out-classified
2008-01-29T18:28,34,prox-out-classified
2008-01-29T18:33,13,prox-in-classified
2008-01-29T18:37,13,prox-out-classified
2008-01-29T18:41,20,prox-out-classified
2008-01-29T18:42,43,prox-in-classified
2008-01-29T18:44,20,prox-in-classified
2008-01-29T18:44,59,prox-in-classified
2008-01-29T18:48,43,prox-out-classified
2008-01-29T18:49,30,prox-in-classified
2008-01-29T18:49,37,prox-out-classified
2008-01-29T18:52,59,prox-out-classified
2008-01-29T18:54,30,prox-out-classified
2008-01-29T19:00,31,prox-in-classified
2008-01-29T19:06,31,prox-out-classified
2008-01-29T19:10,25,prox-in-classified
2008-01-29T19:13,27,prox-out-classified
2008-01-29T19:18,59,prox-in-classified
2008-01-29T19:25,20,prox-out-classified
2008-01-29T19:32,12,prox-in-classified
2008-01-29T19:33,59,prox-out-classified
2008-01-29T19:42,25,prox-out-classified
2008-01-29T19:42,12,prox-out-classified
2008-01-29T20:39,12,prox-in-classified
2008-01-29T20:59,12,prox-out-classified
2008-01-30T07:06,18,prox-in-building
2008-01-30T07:21,44,prox-in-building
2008-01-30T07:34,17,prox-in-building
2008-01-30T07:40,56,prox-in-building
2008-01-30T07:41,19,prox-in-building
2008-01-30T07:45,8,prox-in-building
2008-01-30T07:47,39,prox-in-building
2008-01-30T08:04,28,prox-in-building
2008-01-30T08:04,41,prox-in-building
2008-01-30T08:09,18,prox-in-classified
2008-01-30T08:14,42,prox-in-building
2008-01-30T08:18,49,prox-in-building
2008-01-30T08:24,54,prox-in-building
2008-01-30T08:29,26,prox-in-building
2008-01-30T08:30,58,prox-in-building
2008-01-30T08:31,51,prox-in-building
2008-01-30T08:31,5,prox-in-building
2008-01-30T08:31,1,prox-in-building
